wave,region,sexe_enfant,groupe_age,n,scolarises,taux
2021,Matam,Homme,10-12,1,1.0,100.0
2021,Matam,Homme,13-15,2,2.0,100.0
2021,Matam,Homme,16-18,1,1.0,100.0
2021,Saint-Louis,Femme,6-9,20,20.0,100.0
2021,Saint-Louis,Femme,10-12,14,14.0,100.0
2021,Saint-Louis,Femme,13-15,13,12.0,92.31
2021,Saint-Louis,Femme,16-18,13,12.0,92.31
2021,Saint-Louis,Femme,19+,6,6.0,100.0
2021,Saint-Louis,Homme,6-9,16,16.0,100.0
2021,Saint-Louis,Homme,10-12,11,10.0,90.91
2021,Saint-Louis,Homme,13-15,14,13.0,92.86
2021,Saint-Louis,Homme,16-18,11,9.0,81.82
2021,Saint-Louis,Homme,19+,3,3.0,100.0
2021,Sédhiou,Femme,6-9,36,36.0,100.0
2021,Sédhiou,Femme,10-12,23,23.0,100.0
2021,Sédhiou,Femme,13-15,17,17.0,100.0
2021,Sédhiou,Femme,16-18,15,15.0,100.0
2021,Sédhiou,Femme,19+,3,3.0,100.0
2021,Sédhiou,Homme,6-9,31,31.0,100.0
2021,Sédhiou,Homme,10-12,27,27.0,100.0
2021,Sédhiou,Homme,13-15,24,24.0,100.0
2021,Sédhiou,Homme,16-18,20,20.0,100.0
2021,Sédhiou,Homme,19+,6,6.0,100.0
2021,Tambacounda,Femme,6-9,10,10.0,100.0
2021,Tambacounda,Femme,10-12,8,8.0,100.0
2021,Tambacounda,Femme,13-15,10,9.0,90.0
2021,Tambacounda,Femme,16-18,7,7.0,100.0
2021,Tambacounda,Femme,19+,3,3.0,100.0
2021,Tambacounda,Homme,6-9,4,4.0,100.0
2021,Tambacounda,Homme,10-12,10,10.0,100.0
2021,Tambacounda,Homme,13-15,6,6.0,100.0
2021,Tambacounda,Homme,16-18,3,3.0,100.0
2021,Thiès,Femme,6-9,20,19.0,95.0
2021,Thiès,Femme,10-12,17,17.0,100.0
2021,Thiès,Femme,13-15,27,27.0,100.0
2021,Thiès,Femme,16-18,26,26.0,100.0
2021,Thiès,Femme,19+,12,7.0,58.33
2021,Thiès,Homme,6-9,15,15.0,100.0
2021,Thiès,Homme,10-12,30,30.0,100.0
2021,Thiès,Homme,13-15,14,12.0,85.71
2021,Thiès,Homme,16-18,25,19.0,76.0
2021,Thiès,Homme,19+,9,7.0,77.78
2021,Ziguinchor,Femme,6-9,8,8.0,100.0
2021,Ziguinchor,Femme,10-12,8,8.0,100.0
2021,Ziguinchor,Femme,13-15,7,7.0,100.0
2021,Ziguinchor,Femme,16-18,11,11.0,100.0
2021,Ziguinchor,Femme,19+,4,4.0,100.0
2021,Ziguinchor,Homme,6-9,8,8.0,100.0
2021,Ziguinchor,Homme,10-12,10,10.0,100.0
2021,Ziguinchor,Homme,13-15,8,8.0,100.0
2021,Ziguinchor,Homme,16-18,10,10.0,100.0
2021,Ziguinchor,Homme,19+,6,6.0,100.0
2022,Dakar,Femme,6-9,28,26.0,92.86
2022,Dakar,Femme,10-12,56,55.0,98.21
2022,Dakar,Femme,13-15,55,52.0,94.55
2022,Dakar,Femme,16-18,39,36.0,92.31
2022,Dakar,Femme,19+,23,20.0,86.96
2022,Dakar,Homme,6-9,27,24.0,88.89
2022,Dakar,Homme,10-12,43,41.0,95.35
2022,Dakar,Homme,13-15,40,36.0,90.0
2022,Dakar,Homme,16-18,20,14.0,70.0
2022,Dakar,Homme,19+,25,17.0,68.0
2022,Diourbel,Femme,6-9,31,19.0,61.29
2022,Diourbel,Femme,10-12,20,15.0,75.0
2022,Diourbel,Femme,13-15,29,25.0,86.21
2022,Diourbel,Femme,16-18,12,6.0,50.0
2022,Diourbel,Femme,19+,26,11.0,42.31
2022,Diourbel,Homme,6-9,33,21.0,63.64
2022,Diourbel,Homme,10-12,18,8.0,44.44
2022,Diourbel,Homme,13-15,18,11.0,61.11
2022,Diourbel,Homme,16-18,31,21.0,67.74
2022,Diourbel,Homme,19+,21,4.0,19.05
2022,Fatick,Femme,6-9,10,10.0,100.0
2022,Fatick,Femme,10-12,20,19.0,95.0
2022,Fatick,Femme,13-15,22,20.0,90.91
2022,Fatick,Femme,16-18,18,18.0,100.0
2022,Fatick,Femme,19+,15,14.0,93.33
2022,Fatick,Homme,6-9,15,13.0,86.67
2022,Fatick,Homme,10-12,25,20.0,80.0
2022,Fatick,Homme,13-15,14,11.0,78.57
2022,Fatick,Homme,16-18,18,14.0,77.78
2022,Fatick,Homme,19+,9,8.0,88.89
2022,Kaffrine,Femme,6-9,13,10.0,76.92
2022,Kaffrine,Femme,10-12,8,4.0,50.0
2022,Kaffrine,Femme,13-15,6,6.0,100.0
2022,Kaffrine,Femme,16-18,9,3.0,33.33
2022,Kaffrine,Femme,19+,8,4.0,50.0
2022,Kaffrine,Homme,6-9,16,11.0,68.75
2022,Kaffrine,Homme,10-12,7,2.0,28.57
2022,Kaffrine,Homme,13-15,4,2.0,50.0
2022,Kaffrine,Homme,16-18,9,6.0,66.67
2022,Kaffrine,Homme,19+,7,3.0,42.86
2022,Kaolack,Femme,6-9,26,25.0,96.15
2022,Kaolack,Femme,10-12,21,20.0,95.24
2022,Kaolack,Femme,13-15,24,24.0,100.0
2022,Kaolack,Femme,16-18,22,20.0,90.91
2022,Kaolack,Femme,19+,14,9.0,64.29
2022,Kaolack,Homme,6-9,22,21.0,95.45
2022,Kaolack,Homme,10-12,26,23.0,88.46
2022,Kaolack,Homme,13-15,29,24.0,82.76
2022,Kaolack,Homme,16-18,17,13.0,76.47
2022,Kaolack,Homme,19+,10,6.0,60.0
2022,Kolda,Femme,6-9,18,16.0,88.89
2022,Kolda,Femme,10-12,20,19.0,95.0
2022,Kolda,Femme,13-15,23,20.0,86.96
2022,Kolda,Femme,16-18,14,11.0,78.57
2022,Kolda,Femme,19+,12,9.0,75.0
2022,Kolda,Homme,6-9,34,29.0,85.29
2022,Kolda,Homme,10-12,28,27.0,96.43
2022,Kolda,Homme,13-15,21,19.0,90.48
2022,Kolda,Homme,16-18,25,12.0,48.0
2022,Kolda,Homme,19+,19,11.0,57.89
2022,Kédougou,Femme,6-9,2,2.0,100.0
2022,Kédougou,Femme,10-12,2,2.0,100.0
2022,Kédougou,Femme,13-15,2,2.0,100.0
2022,Kédougou,Femme,16-18,2,1.0,50.0
2022,Kédougou,Femme,19+,4,2.0,50.0
2022,Kédougou,Homme,6-9,1,1.0,100.0
2022,Kédougou,Homme,10-12,3,3.0,100.0
2022,Kédougou,Homme,13-15,4,4.0,100.0
2022,Kédougou,Homme,16-18,2,2.0,100.0
2022,Kédougou,Homme,19+,1,0.0,0.0
2022,Louga,Femme,6-9,6,6.0,100.0
2022,Louga,Femme,10-12,13,13.0,100.0
2022,Louga,Femme,13-15,18,17.0,94.44
2022,Louga,Femme,16-18,11,9.0,81.82
2022,Louga,Femme,19+,9,7.0,77.78
2022,Louga,Homme,6-9,8,8.0,100.0
2022,Louga,Homme,10-12,7,7.0,100.0
2022,Louga,Homme,13-15,12,12.0,100.0
2022,Louga,Homme,16-18,9,8.0,88.89
2022,Louga,Homme,19+,9,8.0,88.89
2022,Matam,Femme,6-9,5,4.0,80.0
2022,Matam,Femme,10-12,4,4.0,100.0
2022,Matam,Femme,13-15,4,4.0,100.0
2022,Matam,Femme,16-18,4,4.0,100.0
2022,Matam,Femme,19+,4,2.0,50.0
2022,Matam,Homme,6-9,6,6.0,100.0
2022,Matam,Homme,10-12,3,2.0,66.67
2022,Matam,Homme,13-15,1,0.0,0.0
2022,Matam,Homme,16-18,5,2.0,40.0
2022,Matam,Homme,19+,2,1.0,50.0
2022,Saint-Louis,Femme,6-9,18,18.0,100.0
2022,Saint-Louis,Femme,10-12,13,12.0,92.31
2022,Saint-Louis,Femme,13-15,14,12.0,85.71
2022,Saint-Louis,Femme,16-18,19,18.0,94.74
2022,Saint-Louis,Femme,19+,9,6.0,66.67
2022,Saint-Louis,Homme,6-9,11,11.0,100.0
2022,Saint-Louis,Homme,10-12,13,12.0,92.31
2022,Saint-Louis,Homme,13-15,11,11.0,100.0
2022,Saint-Louis,Homme,16-18,12,11.0,91.67
2022,Saint-Louis,Homme,19+,6,6.0,100.0
2022,Sédhiou,Femme,6-9,27,25.0,92.59
2022,Sédhiou,Femme,10-12,18,18.0,100.0
2022,Sédhiou,Femme,13-15,20,20.0,100.0
2022,Sédhiou,Femme,16-18,21,18.0,85.71
2022,Sédhiou,Femme,19+,4,4.0,100.0
2022,Sédhiou,Homme,6-9,21,20.0,95.24
2022,Sédhiou,Homme,10-12,25,23.0,92.0
2022,Sédhiou,Homme,13-15,25,25.0,100.0
2022,Sédhiou,Homme,16-18,22,21.0,95.45
2022,Sédhiou,Homme,19+,10,9.0,90.0
2022,Tambacounda,Femme,6-9,11,11.0,100.0
2022,Tambacounda,Femme,10-12,11,8.0,72.73
2022,Tambacounda,Femme,13-15,15,11.0,73.33
2022,Tambacounda,Femme,16-18,13,10.0,76.92
2022,Tambacounda,Femme,19+,6,4.0,66.67
2022,Tambacounda,Homme,6-9,11,9.0,81.82
2022,Tambacounda,Homme,10-12,5,5.0,100.0
2022,Tambacounda,Homme,13-15,12,11.0,91.67
2022,Tambacounda,Homme,16-18,7,5.0,71.43
2022,Tambacounda,Homme,19+,7,5.0,71.43
2022,Thiès,Femme,6-9,15,13.0,86.67
2022,Thiès,Femme,10-12,22,22.0,100.0
2022,Thiès,Femme,13-15,27,27.0,100.0
2022,Thiès,Femme,16-18,20,20.0,100.0
2022,Thiès,Femme,19+,27,21.0,77.78
2022,Thiès,Homme,6-9,14,14.0,100.0
2022,Thiès,Homme,10-12,19,19.0,100.0
2022,Thiès,Homme,13-15,22,19.0,86.36
2022,Thiès,Homme,16-18,22,18.0,81.82
2022,Thiès,Homme,19+,14,13.0,92.86
2022,Ziguinchor,Femme,6-9,7,7.0,100.0
2022,Ziguinchor,Femme,10-12,5,5.0,100.0
2022,Ziguinchor,Femme,13-15,6,6.0,100.0
2022,Ziguinchor,Femme,16-18,6,5.0,83.33
2022,Ziguinchor,Femme,19+,10,9.0,90.0
2022,Ziguinchor,Homme,6-9,5,5.0,100.0
2022,Ziguinchor,Homme,10-12,6,6.0,100.0
2022,Ziguinchor,Homme,13-15,12,11.0,91.67
2022,Ziguinchor,Homme,16-18,9,9.0,100.0
2022,Ziguinchor,Homme,19+,9,8.0,88.89
